,image_path_rel,capture_id,capture_date_local,capture_time_local,label
9722,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C04/C04_R1/S10_C04_R1_IMAG1526.JPG,SER_S10#C04#1#808,2015-02-20,09:09:35,49
9723,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F05/F05_R2/S1_F05_R2_PICT2959.JPG,SER_S1#F05#2#987,2010-10-25,09:17:04,15
9724,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D02/D02_R1/S10_D02_R1_IMAG0574.JPG,SER_S10#D02#1#215,2015-03-10,13:29:26,48
9725,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG3066.JPG,SER_S10#D03#1#1078,2015-03-16,12:17:14,48
9726,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/R11/R11_R1/S1_R11_R1_PICT0128.JPG,SER_S1#R11#1#44,2010-09-23,22:51:48,15
9727,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F05/F05_R2/S1_F05_R2_PICT2353.JPG,SER_S1#F05#2#785,2010-10-09,09:17:10,45
9728,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/K09/K09_R1/S1_K09_R1_PICT3416.JPG,SER_S1#K09#1#441,2010-09-17,10:36:56,15
9729,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/B13/B13_R1/S10_B13_R1_IMAG2757.JPG,SER_S10#B13#1#961,2015-03-03,15:13:38,48
9730,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D04/D04_R2/S10_D04_R2_IMAG0113.JPG,SER_S10#D04#2#41,2015-03-22,10:32:36,49
9731,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/N06/N06_R1/S1_N06_R1_PICT0164.JPG,SER_S1#N06#1#53,2010-10-07,11:13:22,20
9732,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/C05/C05_R2/S1_C05_R2_PICT0030.JPG,SER_S1#C05#2#12,2010-07-30,13:47:16,15
9733,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D02/D02_R1/S10_D02_R1_IMAG0598.JPG,SER_S10#D02#1#223,2015-03-10,13:44:12,48
9734,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/R11/R11_R1/S1_R11_R1_PICT0482.JPG,SER_S1#R11#1#162,2010-10-11,08:09:42,15
9735,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E02/E02_R1/S10_E02_R1_IMAG0111.JPG,SER_S10#E02#1#41,2014-11-29,10:56:56,17
9736,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E05/E05_R4/S1_E05_R4_PICT0614.JPG,SER_S1#E05#4#206,2010-08-31,13:11:38,15
9737,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I04/I04_R1/S10_I04_R1_IMAG0178.JPG,SER_S10#I04#1#91,2015-03-05,03:48:21,49
9738,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/R09/R09_R2/S1_R09_R2_PICT0458.JPG,SER_S1#R09#2#154,2010-11-03,12:26:48,20
9739,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I01/I01_R2/S10_I01_R2_IMAG0038.JPG,SER_S10#I01#2#22,2015-02-23,23:42:32,25
9740,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I05/I05_R1/S10_I05_R1_IMAG1073.JPG,SER_S10#I05#1#374,2015-03-03,15:15:36,48
9741,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/U11/U11_R1/S1_U11_R1_PICT0115.JPG,SER_S1#U11#1#40,2010-09-21,12:36:18,20
9742,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/L08/L08_R1/S1_L08_R1_PICT0950.JPG,SER_S1#L08#1#318,2010-09-24,16:25:06,15
9743,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/R12/R12_R2/S1_R12_R2_PICT1295.JPG,SER_S1#R12#2#433,2010-11-03,06:24:02,15
9744,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E06/E06_R4/S1_E06_R4_PICT1589.JPG,SER_S1#E06#4#531,2010-10-30,13:02:04,48
9745,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/B06/B06_R3/S1_B06_R3_PICT0203.JPG,SER_S1#B06#3#75,2010-09-03,18:04:48,49
9746,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/I02/I02_R1/S1_I02_R1_PICT3275.JPG,SER_S1#I02#1#1093,2010-10-22,05:20:52,25
9747,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/I06/I06_R2/S1_I06_R2_PICT0236.JPG,SER_S1#I06#2#80,2010-08-18,11:55:08,14
9748,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/P07/P07_R1/S1_P07_R1_PICT0410.JPG,SER_S1#P07#1#138,2010-09-12,15:19:46,18
9749,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C13/C13_R1/S10_C13_R1_IMAG4136.JPG,SER_S10#C13#1#1438,2015-03-04,08:05:40,48
9750,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG3727.JPG,SER_S10#D03#1#1311,2015-03-19,13:13:07,49
9751,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG1289.JPG,SER_S10#D03#1#471,2015-03-12,09:39:16,48
9752,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E08/E08_R2/S1_E08_R2_PICT2291.JPG,SER_S1#E08#2#765,2010-08-20,10:33:46,15
9753,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H03/H03_R2/S10_H03_R2_IMAG0160.JPG,SER_S10#H03#2#77,2015-03-07,08:42:38,48
9754,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I08/I08_R1/S10_I08_R1_IMAG0063.JPG,SER_S10#I08#1#24,2015-02-03,17:18:24,13
9755,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H02/H02_R2/S10_H02_R2_IMAG2887.JPG,SER_S10#H02#2#1413,2015-04-15,09:51:39,45
9756,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/P07/P07_R1/S1_P07_R1_PICT0200.JPG,SER_S1#P07#1#68,2010-09-06,12:44:56,20
9757,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/Q10/Q10_R2/S1_Q10_R2_PICT0101.JPG,SER_S1#Q10#2#35,2010-10-27,16:22:42,14
9758,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E09/E09_R2/S1_E09_R2_PICT0269.JPG,SER_S1#E09#2#91,2010-08-16,13:14:18,15
9759,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/J04/J04_R3/S1_J04_R3_PICT2227.JPG,SER_S1#J04#3#743,2010-09-20,08:09:38,15
9760,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E01/E01_R1/S1_E01_R1_PICT3145.JPG,SER_S1#E01#1#1049,2010-09-03,13:31:58,25
9761,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I02/I02_R1/S10_I02_R1_IMAG0115.JPG,SER_S10#I02#1#53,2014-12-21,05:21:48,25
9762,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E04/E04_R1/S1_E04_R1_PICT0063.JPG,SER_S1#E04#1#63,2010-08-01,11:30:48,45
9763,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R2/S10_D03_R2_IMAG0124.JPG,SER_S10#D03#2#46,2015-03-21,11:26:59,49
9764,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F10/F10_R1/S10_F10_R1_IMAG1631.JPG,SER_S10#F10#1#574,2015-03-19,15:26:39,15
9765,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/B05/B05_R3/S1_B05_R3_PICT0398.JPG,SER_S1#B05#3#134,2010-10-06,17:44:46,49
9766,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H07/H07_R1/S10_H07_R1_IMAG1184.JPG,SER_S10#H07#1#411,2015-03-09,11:43:26,49
9767,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C02/C02_R1/S10_C02_R1_IMAG0318.JPG,SER_S10#C02#1#110,2015-02-11,14:53:23,25
9768,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/D04/D04_R6/S1_D04_R6_PICT0860.JPG,SER_S1#D04#6#288,2010-10-13,05:47:16,14
9769,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E03/E03_R6/S1_E03_R6_PICT0158.JPG,SER_S1#E03#6#54,2010-10-03,02:55:30,14
9770,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/J08/J08_R1/S1_J08_R1_PICT0136.JPG,SER_S1#J08#1#45,2010-09-22,09:20:58,18
9771,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H02/H02_R1/S10_H02_R1_IMAG0862.JPG,SER_S10#H02#1#362,2014-12-21,06:41:11,23
9772,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/R12/R12_R2/S1_R12_R2_PICT0575.JPG,SER_S1#R12#2#193,2010-10-30,11:41:30,15
9773,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E03/E03_R1/S10_E03_R1_IMAG0419.JPG,SER_S10#E03#1#221,2014-12-25,20:41:10,25
9774,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F06/F06_R1/S10_F06_R1_IMAG0683.JPG,SER_S10#F06#1#260,2015-03-04,12:45:40,48
9775,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/G02/G02_R1/S1_G02_R1_PICT0006.JPG,SER_S1#G02#1#6,2010-07-20,18:43:48,25
9776,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E08/E08_R2/S1_E08_R2_PICT0425.JPG,SER_S1#E08#2#143,2010-08-11,14:38:22,15
9777,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E08/E08_R2/S1_E08_R2_PICT2519.JPG,SER_S1#E08#2#841,2010-08-20,13:27:08,15
9778,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG1346.JPG,SER_S10#D03#1#490,2015-03-12,10:11:52,48
9779,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E05/E05_R2/S1_E05_R2_PICT0047.JPG,SER_S1#E05#2#17,2010-08-09,12:09:46,15
9780,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H01/H01_R1/S1_H01_R1_PICT3347.JPG,SER_S1#H01#1#1117,2010-10-08,09:54:34,49
9781,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H02/H02_R2/S10_H02_R2_IMAG2548.JPG,SER_S10#H02#2#1270,2015-03-29,20:12:52,23
9782,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/K09/K09_R1/S1_K09_R1_PICT5462.JPG,SER_S1#K09#1#1123,2010-10-08,15:48:14,15
9783,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I05/I05_R1/S10_I05_R1_IMAG2361.JPG,SER_S10#I05#1#816,2015-03-06,10:35:23,48
9784,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D02/D02_R1/S10_D02_R1_IMAG0747.JPG,SER_S10#D02#1#274,2015-03-12,11:20:54,48
9785,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F06/F06_R1/S10_F06_R1_IMAG1718.JPG,SER_S10#F06#1#605,2015-03-09,14:19:07,48
9786,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/Q07/Q07_R1/S1_Q07_R1_PICT0191.JPG,SER_S1#Q07#1#65,2010-10-30,11:51:42,45
9787,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/B07/B07_R1/S1_B07_R1_PICT1092.JPG,SER_S1#B07#1#365,2010-10-10,14:18:42,49
9788,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/B03/B03_R1/S10_B03_R1_IMAG1394.JPG,SER_S10#B03#1#546,2015-03-15,11:45:05,48
9789,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H05/H05_R1/S10_H05_R1_IMAG0183.JPG,SER_S10#H05#1#66,2015-02-15,14:11:57,17
9790,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I04/I04_R2/S10_I04_R2_IMAG1161.JPG,SER_S10#I04#2#413,2015-05-10,14:29:26,48
9791,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/I07/I07_R1/S1_I07_R1_PICT0184.JPG,SER_S1#I07#1#63,2010-09-07,12:39:06,14
9792,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/H02/H02_R2/S10_H02_R2_IMAG0802.JPG,SER_S10#H02#2#404,2015-02-20,13:26:52,4
9793,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E08/E08_R2/S1_E08_R2_PICT1682.JPG,SER_S1#E08#2#562,2010-08-17,14:53:36,30
9794,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/D07/D07_R3/S1_D07_R3_PICT0059.JPG,SER_S1#D07#3#21,2010-08-12,13:01:36,17
9795,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C13/C13_R1/S10_C13_R1_IMAG3861.JPG,SER_S10#C13#1#1345,2015-03-03,16:40:22,48
9796,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/P07/P07_R1/S1_P07_R1_PICT0524.JPG,SER_S1#P07#1#176,2010-09-15,16:42:40,4
9797,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/G01/G01_R2/S10_G01_R2_IMAG0332.JPG,SER_S10#G01#2#157,2015-04-04,07:29:03,49
9798,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/J06/J06_R3/S1_J06_R3_PICT1926.JPG,SER_S1#J06#3#643,2010-10-24,06:39:46,14
9799,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/G10/G10_R1/S1_G10_R1_PICT0299.JPG,SER_S1#G10#1#101,2010-10-02,09:10:40,18
9800,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E02/E02_R1/S10_E02_R1_IMAG0785.JPG,SER_S10#E02#1#307,2014-12-20,10:38:12,49
9801,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C13/C13_R1/S10_C13_R1_IMAG2339.JPG,SER_S10#C13#1#819,2015-03-02,14:00:25,48
9802,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I04/I04_R1/S10_I04_R1_IMAG0430.JPG,SER_S10#I04#1#249,2015-03-06,03:34:45,48
9803,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E08/E08_R2/S1_E08_R2_PICT2621.JPG,SER_S1#E08#2#875,2010-08-20,14:41:32,15
9804,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H02/H02_R2/S1_H02_R2_PICT1144.JPG,SER_S1#H02#2#382,2010-11-04,10:02:02,49
9805,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C04/C04_R2/S10_C04_R2_IMAG0174.JPG,SER_S10#C04#2#89,2015-03-21,10:50:10,15
9806,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/J07/J07_R1/S1_J07_R1_PICT0080.JPG,SER_S1#J07#1#28,2010-09-11,21:10:08,15
9807,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/D02/D02_R1/S1_D02_R1_PICT1547.JPG,SER_S1#D02#1#515,2010-10-06,09:11:50,4
9808,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/G06/G06_R3/S1_G06_R3_PICT0196.JPG,SER_S1#G06#3#66,2010-08-31,13:49:48,15
9809,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C08/C08_R1/S10_C08_R1_IMAG0185.JPG,SER_S10#C08#1#65,2015-02-12,14:14:19,30
9810,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG0994.JPG,SER_S10#D03#1#362,2015-03-11,15:35:01,48
9811,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/G03/G03_R2/S10_G03_R2_IMAG0026.JPG,SER_S10#G03#2#18,2015-02-14,22:18:37,25
9812,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C04/C04_R1/S10_C04_R1_IMAG5182.JPG,SER_S10#C04#1#2661,2015-03-18,09:52:39,48
9813,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG1039.JPG,SER_S10#D03#1#377,2015-03-11,16:11:26,48
9814,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/C01/C01_R1/S10_C01_R1_IMAG2335.JPG,SER_S10#C01#1#927,2015-03-13,18:33:05,48
9815,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I04/I04_R2/S10_I04_R2_IMAG1215.JPG,SER_S10#I04#2#447,2015-05-11,02:19:58,48
9816,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/B13/B13_R1/S10_B13_R1_IMAG2559.JPG,SER_S10#B13#1#895,2015-03-03,10:02:22,48
9817,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/E08/E08_R2/S1_E08_R2_PICT0611.JPG,SER_S1#E08#2#205,2010-08-14,11:58:28,15
9818,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I05/I05_R1/S10_I05_R1_IMAG0419.JPG,SER_S10#I05#1#156,2015-03-03,09:36:53,48
9819,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/K03/K03_R1/S1_K03_R1_PICT0425.JPG,SER_S1#K03#1#143,2010-09-30,12:49:58,49
9820,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R2/S10_D03_R2_IMAG0441.JPG,SER_S10#D03#2#177,2015-03-27,13:04:05,45
9821,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D13/D13_R2/S10_D13_R2_IMAG0184.JPG,SER_S10#D13#2#62,2015-03-24,12:57:08,15
9822,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/O07/O07_R1/S1_O07_R1_PICT1921.JPG,SER_S1#O07#1#641,2010-09-08,13:49:14,15
9823,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/I03/I03_R3/S10_I03_R3_IMAG0117.JPG,SER_S10#I03#3#43,2015-05-09,14:57:57,13
9824,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F06/F06_R1/S10_F06_R1_IMAG0740.JPG,SER_S10#F06#1#279,2015-03-04,13:24:11,48
9825,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H07/H07_R1/S1_H07_R1_PICT0302.JPG,SER_S1#H07#1#302,2010-08-16,14:08:14,15
9826,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F10/F10_R1/S10_F10_R1_IMAG3663.JPG,SER_S10#F10#1#1252,2015-03-27,12:12:51,15
9827,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/F03/F03_R1/S10_F03_R1_IMAG0478.JPG,SER_S10#F03#1#166,2014-12-01,14:14:15,45
9828,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/I07/I07_R1/S1_I07_R1_PICT0073.JPG,SER_S1#I07#1#26,2010-09-07,10:44:58,14
9829,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/F05/F05_R2/S1_F05_R2_PICT0259.JPG,SER_S1#F05#2#87,2010-09-10,07:31:10,15
9830,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S1/H03/H03_R1/S1_H03_R1_PICT0398.JPG,SER_S1#H03#1#134,2010-09-09,05:49:08,10
9831,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/D03/D03_R1/S10_D03_R1_IMAG0518.JPG,SER_S10#D03#1#200,2015-03-10,18:46:17,48
9832,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E03/E03_R1/S10_E03_R1_IMAG0422.JPG,SER_S10#E03#1#224,2014-12-25,20:48:33,25
9833,/mnt/DADOS_PARIS_2/alexandre/512_/mnt/DADOS_PARIS_2/alexandre/dataset-serengethi-18-02-23/S10/E03/E03_R2/S10_E03_R2_IMAG0414.JPG,SER_S10#E03#2#234,2015-03-06,17:31:55,48
