,path,label_numeric,count_class
3096,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3097.png,18,
3097,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3098.png,18,
3098,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3099.png,18,
3099,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3100.png,18,
3100,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3101.png,18,
3101,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3102.png,18,
3102,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3103.png,18,
3103,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3104.png,18,
3104,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3105.png,18,
3105,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3106.png,18,
3106,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3107.png,18,
3107,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3108.png,18,
3108,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3109.png,18,
3109,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3110.png,18,
3110,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3111.png,18,
3111,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3112.png,18,
3112,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3113.png,18,
3113,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3114.png,18,
3114,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3115.png,18,
3115,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3116.png,18,
3116,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3117.png,18,
3117,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3118.png,18,
3118,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3119.png,18,
3119,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3120.png,18,
3120,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3121.png,18,
3121,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3122.png,18,
3122,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3123.png,18,
3123,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3124.png,18,
3124,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3125.png,18,
3125,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3126.png,18,
3126,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3127.png,18,
3127,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3128.png,18,
3128,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3129.png,18,
3129,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3130.png,18,
3130,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3131.png,18,
3131,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3132.png,18,
3132,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3133.png,18,
3133,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3134.png,18,
3134,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3135.png,18,
3135,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3136.png,18,
3136,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3137.png,18,
3137,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3138.png,18,
3138,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3139.png,18,
3139,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3140.png,18,
3140,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3141.png,18,
3141,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3142.png,18,
3142,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3143.png,18,
3143,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3144.png,18,
3144,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3145.png,18,
3145,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3146.png,18,
3146,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3147.png,18,
3147,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3148.png,18,
3148,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3149.png,18,
3149,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3150.png,19,
3150,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3151.png,19,
3151,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3152.png,19,
3152,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3153.png,19,
3153,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3154.png,19,
3154,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3155.png,19,
3155,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3156.png,19,
3156,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3157.png,19,
3157,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3158.png,19,
3158,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3159.png,19,
3159,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3160.png,19,
3160,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3161.png,19,
3161,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3162.png,19,
3162,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3163.png,19,
3163,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3164.png,19,
3164,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3165.png,19,
3165,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3166.png,19,
3166,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3167.png,19,
3167,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3168.png,19,
3168,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3169.png,19,
3169,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3170.png,19,
3170,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3171.png,19,
3171,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3172.png,19,
3172,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3173.png,19,
3173,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3174.png,19,
3174,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3175.png,19,
3175,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3176.png,19,
3176,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3177.png,19,
3177,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3178.png,19,
3178,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3179.png,19,
3179,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3180.png,19,
3180,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3181.png,19,
3181,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3182.png,19,
3182,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3183.png,19,
3183,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3184.png,19,
3184,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3185.png,19,
3185,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3186.png,19,
3186,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3187.png,19,
3187,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3188.png,19,
3188,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3189.png,19,
3189,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3190.png,19,
3190,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3191.png,19,
3191,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3192.png,19,
3192,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3193.png,19,
3193,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3194.png,19,
3194,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3195.png,19,
3195,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3196.png,19,
3196,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3197.png,19,
3197,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3198.png,19,
3198,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3199.png,19,
3199,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3200.png,19,
3200,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3201.png,19,
3201,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3202.png,19,
3202,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3203.png,19,
3203,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3204.png,19,
3204,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3205.png,19,
3205,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3206.png,19,
3206,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3207.png,19,
3207,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3208.png,19,
3208,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3209.png,19,
3209,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3210.png,19,
3210,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3211.png,19,
3211,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3212.png,19,
3212,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3213.png,19,
3213,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3214.png,19,
3214,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3215.png,19,
3215,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3216.png,19,
3216,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3217.png,19,
3217,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3218.png,19,
3218,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3219.png,19,
3219,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3220.png,19,
3220,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3221.png,19,
3221,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3222.png,19,
3222,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3223.png,19,
3223,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3224.png,19,
3224,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3225.png,19,
3225,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3226.png,19,
3226,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3227.png,19,
3227,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3228.png,19,
3228,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3229.png,19,
3229,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3230.png,19,
3230,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3231.png,19,
3231,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3232.png,19,
3232,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3233.png,19,
3233,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3234.png,19,
3234,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3235.png,19,
3235,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3236.png,19,
3236,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3237.png,19,
3237,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3238.png,19,
3238,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3239.png,19,
3239,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3240.png,19,
3240,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3241.png,19,
3241,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3242.png,19,
3242,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3243.png,19,
3243,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3244.png,19,
3244,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3245.png,19,
3245,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3246.png,19,
3246,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3247.png,19,
3247,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3248.png,19,
3248,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3249.png,19,
3249,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3250.png,19,
3250,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3251.png,19,
3251,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3252.png,19,
3252,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3253.png,19,
3253,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3254.png,19,
3254,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3255.png,19,
3255,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3256.png,19,
3256,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3257.png,19,
3257,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3258.png,19,
3258,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3259.png,19,
3259,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3260.png,19,
3260,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3261.png,19,
3261,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3262.png,19,
3262,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3263.png,19,
3263,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3264.png,19,
3264,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3265.png,19,
3265,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3266.png,19,
3266,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3267.png,19,
3267,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3268.png,19,
3268,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3269.png,19,
3269,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3270.png,19,
3270,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3271.png,19,
3271,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3272.png,19,
3272,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3273.png,19,
3273,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3274.png,19,
3274,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3275.png,19,
3275,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3276.png,19,
3276,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3277.png,19,
3277,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3278.png,19,
3278,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3279.png,19,
3279,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3280.png,19,
3280,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3281.png,19,
3281,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3282.png,19,
3282,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3283.png,19,
3283,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3284.png,19,
3284,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3285.png,19,
3285,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3286.png,19,
3286,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3287.png,19,
3287,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3288.png,19,
3288,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3289.png,19,
3289,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3290.png,19,
3290,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3291.png,19,
3291,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3292.png,19,
3292,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3293.png,19,
3293,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3294.png,19,
3294,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3295.png,19,
3295,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3296.png,19,
3296,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3297.png,19,
3297,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3298.png,19,
3298,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3299.png,19,
3299,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3300.png,19,
3300,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3301.png,19,
3301,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3302.png,19,
3302,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3303.png,19,
3303,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3304.png,19,
3304,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3305.png,19,
3305,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3306.png,19,
3306,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3307.png,19,
3307,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3308.png,19,
3308,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3309.png,19,
3309,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3310.png,19,
3310,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3311.png,19,
3311,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3312.png,19,
3312,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3313.png,19,
3313,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3314.png,19,
3314,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3315.png,19,
3315,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3316.png,19,
3316,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3317.png,19,
3317,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3318.png,19,
3318,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3319.png,19,
3319,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3320.png,19,
3320,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3321.png,19,
3321,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3322.png,19,
3322,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3323.png,19,
3323,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3324.png,19,
3324,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3325.png,19,
3325,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3326.png,19,
3326,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3327.png,19,
3327,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3328.png,19,
3328,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3329.png,19,
3329,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3330.png,19,
3330,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3331.png,19,
3331,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3332.png,19,
3332,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3333.png,19,
3333,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3334.png,19,
3334,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3335.png,19,
3335,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3336.png,19,
3336,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3337.png,19,
3337,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3338.png,19,
3338,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3339.png,19,
3339,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3340.png,19,
3340,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3341.png,19,
3341,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3342.png,19,
3342,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3343.png,19,
3343,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3344.png,19,
3344,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3345.png,19,
3345,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3346.png,19,
3346,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3347.png,19,
3347,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3348.png,19,
3348,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3349.png,19,
3349,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3350.png,19,
3350,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3351.png,19,
3351,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3352.png,19,
3352,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3353.png,19,
3353,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3354.png,19,
3354,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3355.png,19,
3355,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3356.png,19,
3356,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3357.png,19,
3357,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3358.png,19,
3358,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3359.png,19,
3359,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3360.png,19,
3360,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3361.png,19,
3361,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3362.png,19,
3362,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3363.png,19,
3363,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3364.png,19,
3364,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3365.png,19,
3365,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3366.png,19,
3366,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3367.png,19,
3367,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3368.png,19,
3368,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3369.png,19,
3369,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3370.png,19,
3370,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3371.png,19,
3371,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3372.png,19,
3372,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3373.png,19,
3373,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3374.png,19,
3374,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3375.png,19,
3375,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3376.png,19,
3376,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3377.png,19,
3377,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3378.png,19,
3378,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3379.png,19,
3379,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3380.png,19,
3380,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3381.png,19,
3381,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3382.png,19,
3382,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3383.png,19,
3383,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3384.png,19,
3384,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3385.png,19,
3385,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3386.png,19,
3386,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3387.png,19,
3387,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3388.png,19,
3388,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3389.png,19,
3389,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3390.png,19,
3390,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3391.png,19,
3391,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3392.png,19,
3392,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3393.png,19,
3393,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3394.png,19,
3394,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3395.png,19,
3395,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3396.png,19,
3396,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3397.png,19,
3397,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3398.png,19,
3398,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3399.png,19,
3399,/content/drive/MyDrive/PROJETO_ZOOMBEE/augmentation/imagem3400.png,19,
